stim_1_id,relation_1,stim_2_id,stim_3_id,relation_2,stim_4_id,stim_5_id,relation_3,stim_6_id,stim_7_id,relation_4,stim_8_id,q_stim_1_id,q_rel,q_stim_2_id,correct_response,q_word,yes_x_coord,no_x_coord,stage
3,zit in,4,1,zit in,2,2,zit in,3,,,,1,in,2,yes,Zit,-250,250,102
3,zit in,4,1,zit in,2,2,zit in,3,,,,1,in,3,yes,Zit,-250,250,102
3,zit in,4,1,zit in,2,2,zit in,3,,,,1,in,4,yes,Zit,-250,250,102
3,zit in,4,1,zit in,2,2,zit in,3,,,,2,in,3,yes,Zit,-250,250,102
3,zit in,4,1,zit in,2,2,zit in,3,,,,2,in,4,yes,Zit,-250,250,102
3,zit in,4,1,zit in,2,2,zit in,3,,,,3,in,4,yes,Zit,-250,250,102
3,zit in,4,1,zit in,2,2,zit in,3,,,,4,in,1,no,Zit,-250,250,102
3,zit in,4,1,zit in,2,2,zit in,3,,,,4,in,2,no,Zit,-250,250,102
3,zit in,4,1,zit in,2,2,zit in,3,,,,4,in,3,no,Zit,-250,250,102
3,zit in,4,1,zit in,2,2,zit in,3,,,,3,in,1,no,Zit,-250,250,102
3,zit in,4,1,zit in,2,2,zit in,3,,,,3,in,2,no,Zit,-250,250,102
3,zit in,4,1,zit in,2,2,zit in,3,,,,2,in,1,no,Zit,-250,250,102
3,zit in,4,1,zit in,2,2,zit in,3,,,,1,,2,no,Bevat,-250,250,102
3,zit in,4,1,zit in,2,2,zit in,3,,,,1,,3,no,Bevat,-250,250,102
3,zit in,4,1,zit in,2,2,zit in,3,,,,1,,4,no,Bevat,-250,250,102
3,zit in,4,1,zit in,2,2,zit in,3,,,,2,,3,no,Bevat,-250,250,102
3,zit in,4,1,zit in,2,2,zit in,3,,,,2,,4,no,Bevat,-250,250,102
3,zit in,4,1,zit in,2,2,zit in,3,,,,3,,4,no,Bevat,-250,250,102
3,zit in,4,1,zit in,2,2,zit in,3,,,,4,,1,yes,Bevat,-250,250,102
3,zit in,4,1,zit in,2,2,zit in,3,,,,4,,2,yes,Bevat,-250,250,102
3,zit in,4,1,zit in,2,2,zit in,3,,,,4,,3,yes,Bevat,-250,250,102
3,zit in,4,1,zit in,2,2,zit in,3,,,,3,,1,yes,Bevat,-250,250,102
3,zit in,4,1,zit in,2,2,zit in,3,,,,3,,2,yes,Bevat,-250,250,102
3,zit in,4,1,zit in,2,2,zit in,3,,,,2,,1,yes,Bevat,-250,250,102
2,zit in,3,3,zit in,4,1,zit in,2,,,,1,in,2,yes,Zit,-250,250,102
2,zit in,3,3,zit in,4,1,zit in,2,,,,1,in,3,yes,Zit,-250,250,102
2,zit in,3,3,zit in,4,1,zit in,2,,,,1,in,4,yes,Zit,-250,250,102
2,zit in,3,3,zit in,4,1,zit in,2,,,,2,in,3,yes,Zit,-250,250,102
2,zit in,3,3,zit in,4,1,zit in,2,,,,2,in,4,yes,Zit,-250,250,102
2,zit in,3,3,zit in,4,1,zit in,2,,,,3,in,4,yes,Zit,-250,250,102
2,zit in,3,3,zit in,4,1,zit in,2,,,,4,in,1,no,Zit,-250,250,102
2,zit in,3,3,zit in,4,1,zit in,2,,,,4,in,2,no,Zit,-250,250,102
2,zit in,3,3,zit in,4,1,zit in,2,,,,4,in,3,no,Zit,-250,250,102
2,zit in,3,3,zit in,4,1,zit in,2,,,,3,in,1,no,Zit,-250,250,102
